Fecha,Origen_mineral,Bwi_kWh_t,Ley_Cu_Cabeza_Pct,Humedad_mina_Pct,Gavedad_especifica,Dwi_kWh_m3,TputBM_tph,TputSAG_tph,F_seco_tph,Fino_Cu_tph,Agua_Mineral_tph,F_humedo_tph,Agua_Pulpa_Total_tph,Agua_Adicional_Requerida_tph,Recuperacion_Rougher_Pct,Cu_Fino_C_Rougher_tph,Cu_Fino_T_Rougher_tph,Masa_C_Rougher_tph,Masa_T_Rougher_tph,Agua_C_Rougher_tph,Agua_T_Rougher_tph,Cu_Fino_C_Final_tph,Cu_Fino_T_Cleaner_tph,Masa_C_Final_tph,Masa_T_Cleaner_tph,Agua_C_Final_tph,Agua_T_Cleaner_tph,Agua_Recuperada_tph,Agua_Fresca_Makeup_tph,Masa_Relave_Total_tph,Agua_Perdida_TSF_tph,Agua_Perdida_Filtro_tph,Agua_Total_a_N4_tph,Consumo_Especifico_Agua_m3_t
2026-06-26,Cortadera_OP,13.186451267857045,0.5652691356945133,4.490568908947946,2.7129475736640325,6.6,4774.38511561986,2932.061513240525,2932.061513240525,16.574038773926183,137.85679717774283,3069.918310418268,5952.973375367126,5815.116578189383,86.6711663938209,14.364912723925956,2.2091260500002274,119.7076060327163,2812.353907207809,359.1228180981489,5593.850557268977,14.364912723925956,0.0,56.112940327835766,63.59466570488053,224.45176131134306,134.67105678680585,4714.189215828435,1100.9273623609479,2875.9485729126895,1232.5493883911527,6.234771147537307,5952.973375367126,0.3754789445546792
2026-06-27,Productora,18.979130596124733,0.5267313910666036,4.262795581234796,2.7296259092838393,7.6,3031.320165474814,2648.4265252568184,2648.4265252568184,13.950093877862152,117.92386207254789,2766.350387329366,5377.108399763843,5259.184537691295,88.43850717975623,12.337254775755854,1.6128391021062978,102.81045646463213,2545.6160687921865,308.4313693938964,5068.677030369947,12.337254775755854,0.0,48.1924014677963,54.61805499683582,192.7696058711852,115.66176352271117,4257.3676354372055,1001.8169022540897,2600.2341237890223,1114.386053052438,5.354711274199588,5377.108399763843,0.3782687164247244
2026-06-28,Productora,18.08072572144113,0.5308196297454995,4.877835230293492,2.6988696871051614,7.6,3213.2630229650013,2648.4265252568184,2648.4265252568184,14.058367875449841,135.81049423147337,2784.237019488292,5377.108399763843,5241.29790553237,88.47559568105116,12.438224720837782,1.6201431546120588,103.65187267364819,2544.7746525831703,310.95561802094454,5066.152781742899,12.438224720837782,0.0,48.58681531577258,55.0650573578756,194.34726126309033,116.60835675785421,4257.492846182595,983.8050593497755,2599.839709941046,1114.2170185461625,5.3985350350858425,5377.108399763843,0.37146775640844926
2026-06-29,Productora,16.395274470720544,0.5368693880140638,3.630233364433925,2.7092493249705982,7.6,3620.995476801343,2648.4265252568184,2648.4265252568184,14.218591278148416,99.76579451102282,2748.192319767841,5377.108399763843,5277.34260525282,88.53047908806359,12.587786978118416,1.6308043000300003,104.89822481765347,2543.528300439165,314.6946744529604,5062.413725310883,12.587786978118416,0.0,49.171042883275064,55.72718193437841,196.68417153310025,118.01050291986013,4257.678315251644,1019.6642900011766,2599.255482373543,1113.966635302947,5.463449209252785,5377.108399763843,0.38500758102107424
2026-06-30,Productora,19.833210531600514,0.5308470807888065,4.896059513137134,2.7580296707814456,7.6,2876.482406658136,2648.4265252568184,2648.4265252568184,14.059094896162243,136.34402336483143,2784.77054862165,5377.108399763843,5240.764376399012,88.47584471691604,12.438902968932375,1.6201919272298682,103.65752474110313,2544.769000515715,310.9725742233094,5066.135825540534,12.438902968932375,0.0,48.58946472239209,55.068060018711044,194.35785888956835,116.61471533374103,4257.493687264061,983.2706891349508,2599.837060534426,1114.2158830861827,5.39882941359912,5377.1083997638425,0.3712659874676353
2026-07-01,Productora,18.43759417319439,0.5267906303402816,4.088461408998972,2.763024924943049,7.6,3138.436998000035,2648.4265252568184,2648.4265252568184,13.951662786499611,112.89558902037764,2761.322114277196,5377.108399763843,5264.2128107434655,88.43904459844703,12.338717273977329,1.6129455125222822,102.82264394981108,2545.603881307007,308.4679318494332,5068.64046791441,12.338717273977329,0.0,48.19811435147394,54.62452959833714,192.79245740589576,115.67547444353747,4257.369449051072,1006.843361692394,2600.2284109053444,1114.383604673719,5.35534603905266,5377.108399763843,0.38016662047845945
2026-07-02,Productora,17.220445884310642,0.5564732581006784,3.6698317268113283,2.63244480420347,7.6,3409.2033141234756,2648.4265252568184,2648.4265252568184,14.737785373499204,100.8954916486043,2749.3220169054225,5377.108399763843,5276.212908115239,88.70832539748935,13.073642605507265,1.6641427679919385,108.94702171256054,2539.479503544258,326.84106513768165,5050.267334626162,13.073642605507265,0.0,51.06891642776275,57.87810528479779,204.275665711051,122.56539942663065,4258.280814789577,1017.9320933256622,2597.3576088290556,1113.153260926738,5.674324047529194,5377.108399763843,0.38435353354835966
2026-07-03,Cortadera_OP,14.127995041217252,0.4797025509798322,3.1545818380043023,2.5621206288882856,6.6,4366.295181781833,2932.061513240525,2932.061513240525,14.06517387531267,95.50713057078475,3027.56864381131,5952.973375367126,5857.466244796341,83.87823268056233,11.797619270060428,2.2675546052522417,98.31349391717023,2833.748019323355,294.9404817515107,5658.032893615616,11.797619270060428,0.0,46.084450273673546,52.22904364349669,184.33780109469419,110.60268065681649,4711.005568192194,1146.460676604147,2885.977062966852,1236.8473127000793,5.120494474852616,5952.973375367126,0.3910083985028931
2026-07-04,Productora,19.500501348809767,0.5116152286724223,4.2850284413149495,2.641004756076791,7.6,2934.8809240765404,2648.4265252568184,2648.4265252568184,13.54975342341376,118.56643533034239,2766.9929605871607,5377.108399763843,5258.541964433501,88.30137335451622,11.964618359024925,1.585135064388835,99.70515299187439,2548.721372264944,299.11545897562314,5077.99294078822,11.964618359024925,0.0,46.736790464941116,52.96836252693327,186.94716185976446,112.16829711585868,4256.905536706141,1001.6364277273597,2601.689734791877,1115.0098863393757,5.192976718326791,5377.108399763843,0.37820057236824073
2026-07-05,Cortadera_OP,14.949284987344074,0.5294119240346614,4.401615994444064,2.7351475584052665,6.6,4063.340516778006,2932.061513240525,2932.061513240525,15.522683271126473,135.00028256359758,3067.0617958041225,5952.973375367126,5817.973092803529,85.55602026653116,13.280590045354408,2.2420932257720647,110.67158371128674,2821.3899295292385,332.0147511338602,5620.958624233266,13.280590045354408,0.0,51.87730486466565,58.79427884662109,207.5092194586626,124.5055316751976,4712.844569649652,1105.1285231538768,2880.1842083758597,1234.3646607325113,5.76414498496285,5952.973375367126,0.37691177970290424
2026-07-06,Productora,18.895306722591616,0.48443506835718164,3.9092431637754963,2.7290771517328687,7.6,3047.419823429042,2648.4265252568184,2648.4265252568184,12.829906848017599,107.7454651155259,2756.171990372344,5377.108399763843,5269.362934648318,88.05479494013635,11.297348166032407,1.5325586819851917,94.14456805027007,2554.281957206548,282.4337041508102,5094.674695613034,11.297348166032407,0.0,44.13026627356409,50.01430177670598,176.52106509425636,105.91263905655381,4256.078068708878,1013.2848659394394,2604.296258983254,1116.1269681356803,4.903362919284898,5377.108399763843,0.3825988209513122
2026-07-07,Productora,19.09796004594582,0.5409896607550835,3.654197556491241,2.6807306302736382,7.6,3008.7864870936173,2648.4265252568184,2648.4265252568184,14.327713674334507,100.44935525670215,2748.8758805135208,5377.108399763843,5276.6590445071415,88.56785820237012,12.689749130726181,1.6379645436083266,105.74790942271818,2542.6786158341,317.24372826815454,5059.8646714956885,12.689749130726181,0.0,49.56933254189914,56.17857688081904,198.27733016759657,118.96639810055797,4257.804756413112,1018.8542880940295,2598.857192714919,1113.7959397349653,5.507703615766571,5377.108399763843,0.3847017383256388
2026-07-08,Cortadera_OP,13.88928513066164,0.5026198481813419,4.170826115011174,2.6503718771805254,6.6,4463.010730534215,2932.061513240525,2932.061513240525,14.737123126433083,127.61373425716648,3059.6752474976915,5952.973375367126,5825.35964110996,84.6723334794514,12.478266038890775,2.2588570875423084,103.98555032408979,2828.0759629164354,311.95665097226936,5641.016724394857,12.478266038890775,0.0,48.74322671441709,55.242323609672695,194.97290685766836,116.983744114601,4711.849624205129,1113.510016904831,2883.3182865261083,1235.7078370826177,5.415914079379676,5952.973375367126,0.37977034652120095
2026-07-09,Productora,18.2033028446416,0.5511741032106128,4.202276210082809,2.654974415425501,7.6,3187.162766748222,2648.4265252568184,2648.4265252568184,14.59744114977626,116.17624449664001,2764.6027697534582,5377.108399763843,5260.932155267204,88.66025146432668,12.942128030748732,1.6553131190275288,107.8510669229061,2540.575458333912,323.5532007687183,5053.5551989951255,12.942128030748732,0.0,50.555187620112235,57.295879302793864,202.22075048044894,121.33245028826934,4258.117726279213,1002.814428987991,2597.871337636706,1113.373430415731,5.6172430689013595,5377.108399763844,0.37864536524786085
2026-07-10,Productora,17.897350370495033,0.5287046908932191,4.2073475221708545,2.714226230014601,7.6,3253.1170072346204,2648.4265252568184,2648.4265252568184,14.002355273893087,116.32260398332545,2764.7491292401437,5377.108399763843,5260.785795780518,88.45640895578327,12.385980644516556,1.6163746293765318,103.2165053709713,2545.210019885847,309.64951611291394,5067.458883650929,12.385980644516556,0.0,48.3827368926428,54.83376847832851,193.5309475705712,116.11856854234276,4257.428059381601,1003.357736398917,2600.0437883641757,1114.304480727504,5.375859654738088,5377.1083997638425,0.3788505087191804
2026-07-11,Productora,19.18719149931735,0.536025128547871,4.067964482825207,2.6705426155950516,7.6,2992.0845048280617,2648.4265252568184,2648.4265252568184,14.196231686503774,112.30560241983073,2760.7321276766493,5377.108399763843,5264.802797344013,88.52281996618628,12.566904617826426,1.6293270686773482,104.72420514855355,2543.7023201082648,314.17261544566065,5062.935784318182,12.566904617826426,0.0,49.089471163384474,55.63473398516908,196.3578846535379,117.81473079212276,4257.652419467551,1007.1503778764618,2599.337054093434,1114.0015946114715,5.454385684820497,5377.108399763843,0.38028254447376003
2026-07-12,Productora,17.727438770225543,0.45815359945781087,3.459468859080114,2.734615804461472,7.6,3290.9374993245856,2648.4265252568184,2648.4265252568184,12.133861454459542,94.90468906074028,2743.3312143175585,5377.108399763843,5282.203710703103,87.81636945428126,10.655516603918818,1.478344850540724,88.79597169932349,2559.6305535574947,266.38791509797045,5110.720484665873,10.655516603918818,0.0,41.62311173405788,47.17285996526561,166.49244693623152,99.89546816173893,4255.282146632845,1026.9215640702578,2606.8034135227604,1117.201462938326,4.624790192673097,5377.108399763843,0.38774780205415627
2026-07-13,Productora,18.29635400733795,0.5416790725197596,4.126312737862094,2.5965528291644344,7.6,3167.6308243725257,2648.4265252568184,2648.4265252568184,14.34597223837843,113.98577042915917,2762.4122956859774,5377.108399763843,5263.1226293346845,88.57411254589925,12.706817596224772,1.6391546421536578,105.89014663520643,2542.536378621612,317.67043990561933,5059.437959858224,12.706817596224772,0.0,49.636006235253014,56.25414039995342,198.54402494101205,119.12641496460728,4257.825922664971,1005.2967066697138,2598.7905190215656,1113.7673652949566,5.5151118039170015,5377.108399763843,0.37958263032131123
2026-07-14,Productora,18.533335165312902,0.5769661570361049,4.38071150458696,2.681967910279632,7.6,3118.9517997773496,2648.4265252568184,2648.4265252568184,15.280524744699111,121.33527378006342,2769.7617990368817,5377.108399763843,5255.77312598378,88.89423697663153,13.58350587782565,1.6970188668734618,113.19588231521375,2535.230642941605,339.58764694564127,5037.520752818202,13.58350587782565,0.0,53.060569835256445,60.13531247995731,212.24227934102578,127.34536760461549,4258.91308571259,996.86004027119,2595.3659554215624,1112.2996951806695,5.895618870584049,5377.108399763843,0.37639709116511144
2026-07-15,Productora,18.99327196596359,0.6104232044881922,3.9608738861389154,2.6992493484635682,7.6,3028.6208538560854,2648.4265252568184,2648.4265252568184,16.166610063987953,109.22718570773574,2757.653710964554,5377.108399763843,5267.881214056108,89.19775931111687,14.42025393364277,1.7463561303451822,120.16878278035642,2528.257742476462,360.50634834106927,5016.602051422774,14.42025393364277,0.0,56.32911692829207,63.83966585206435,225.3164677131683,135.18988062790098,4259.950719710379,1007.9304943457282,2592.0974083285264,1110.8988892836542,6.25879076981023,5377.108399763843,0.38057710294530034
2026-07-16,Cortadera_OP,13.673068114781882,0.6004056506348918,2.8904839601098358,2.6896728394257217,6.6,4554.386814128154,2932.061513240525,2932.061513240525,17.60426300558703,87.27339111231653,3019.3349043528415,5952.973375367126,5865.699984254809,87.69729155083276,15.43846185338505,2.165801152201979,128.65384877820875,2803.4076644623165,385.9615463346263,5567.0118290325,15.43846185338505,0.0,60.30649161478535,68.3473571634234,241.2259664591414,144.7355798754849,4715.520501951278,1150.1794823035316,2871.75502162574,1230.752152125317,6.700721290531705,5952.973375367126,0.3922767230870095
2026-07-17,Productora,18.017493795405688,0.6061840005332717,3.741533186060594,2.6710924711581328,7.6,3226.8947951648825,2648.4265252568184,2648.4265252568184,16.0543378619861,102.94341955648686,2751.369944813305,5377.108399763843,5274.164980207356,89.15930125283784,14.31393545851659,1.740402403469508,119.28279548763827,2529.14372976918,357.8483864629148,5019.260013300928,14.31393545851659,0.0,55.913810384830434,63.368985102807834,223.65524153932174,134.19314492359305,4259.818876363248,1014.3461038441083,2592.512714871988,1111.0768778022805,6.212645598314492,5377.1083997638425,0.3829995260094093
2026-07-18,Cortadera_OP,13.837812079406627,0.4650950081064019,3.5071434490409032,2.757855798590626,6.6,4484.429765386884,2932.061513240525,2932.061513240525,13.636871732690711,106.56913574649744,3038.6306489870226,5952.973375367126,5846.404239620629,83.35202099492615,11.366608189683511,2.2702635430072,94.72173491402926,2837.339778326496,284.1652047420878,5668.808170625039,11.366608189683511,0.0,44.400813240951216,50.32092167307804,177.60325296380486,106.56195177828292,4710.471080245298,1135.9331593753304,2887.660699999574,1237.5688714283888,4.933423693439024,5952.973375367126,0.387417915431076
2026-07-19,Cortadera_OP,13.62273435991518,0.5186100867373453,4.3515814740950916,2.6589855081310314,6.6,4576.19797970744,2932.061513240525,2932.061513240525,15.205966757009007,133.3958758394848,3065.4573890800098,5952.973375367126,5819.5774995276415,85.20524409849723,12.956281092845868,2.249685664163138,107.9690091070489,2824.0925041334763,323.9070273211467,5629.06634804598,12.956281092845868,0.0,50.61047301892917,57.358536088119735,202.44189207571668,121.46513524543002,4712.442400809737,1107.1350987179048,2881.451040221596,1234.9075886663982,5.62338589099213,5952.973375367127,0.37759613627419947
2026-07-20,Cortadera_OP,14.13976201211278,0.5231560533788495,3.8790784126235387,2.7304175299315987,6.6,4361.635974686101,2932.061513240525,2932.061513240525,15.339257295309304,118.32696079756828,3050.388474038093,5952.973375367126,5834.646414569558,85.35375086290578,13.092631456058404,2.2466258392508998,109.10526213382003,2822.956251106705,327.3157864014601,5625.657588965666,13.092631456058404,0.0,51.14309162522814,57.962170508591896,204.57236650091255,122.74341990054756,4712.611486081576,1122.0349284879821,2880.918421615297,1234.679323549413,5.68256573613646,5952.973375367126,0.3826778269900296
2026-07-21,Productora,19.428648146561574,0.5537138613395225,3.135809359554375,2.691910759756994,7.6,2947.805618447455,2648.4265252568184,2648.4265252568184,14.664704777739672,85.73819314528671,2734.1647184021053,5377.108399763843,5291.370206618557,88.68329215007215,13.005142980988461,1.6595617967512108,108.37619150823718,2540.050333748581,325.12857452471155,5051.979825239132,13.005142980988461,0.0,50.80133976948618,57.57485173875101,203.2053590779447,121.92321544676685,4258.195869818696,1033.1743367998606,2597.625185487332,1113.267936637428,5.644593307720686,5377.108399763844,0.3901087407737972
2026-07-22,Productora,18.652093424993694,0.6721239653820863,2.9744950990265746,2.6678343647208758,7.6,3095.115754030752,2648.4265252568184,2648.4265252568184,17.80070938178713,81.19238057610306,2729.6189058329214,5377.108399763843,5295.91601918774,89.75750861394629,15.977473256701128,1.8232361250860016,133.1456104725094,2515.280914784309,399.4368314175282,4977.671568346315,15.977473256701128,0.0,62.41200490898878,70.73360556352061,249.6480196359551,149.7888117815731,4261.8817952598065,1034.0342239279335,2586.0145203478296,1108.2919372919268,6.934667212109864,5377.108399763843,0.3904334192649211
2026-07-23,Productora,18.266624961947045,0.5729790878163746,3.886267065441405,2.725217958539819,7.6,3173.8450364330547,2648.4265252568184,2648.4265252568184,15.174930145903424,107.08659903319841,2755.513124290017,5377.108399763843,5270.021800730645,88.85806628467014,13.484149487699257,1.690780658204167,112.36791239749381,2536.0586128593245,337.10373719248145,5040.004662571362,13.484149487699257,0.0,52.67245893632522,59.69545346116859,210.68983574530088,126.41390144718056,4258.789875903405,1011.2319248272397,2595.754066320493,1112.4660284230683,5.852495437369469,5377.108399763843,0.38182366593280526
2026-07-24,Productora,18.235856763522865,0.6310804914710314,4.020865621668663,2.6569742691682063,7.6,3180.302188298643,2648.4265252568184,2648.4265252568184,16.71370313183989,110.9508565157959,2759.377381772614,5377.108399763843,5266.157543248048,89.3851622186252,14.939570657134526,1.7741324747053628,124.49642214278772,2523.9301031140308,373.4892664283632,5003.61913333548,14.939570657134526,0.0,58.35769787943174,66.13872426335598,233.43079151772696,140.05847491063622,4260.594713663122,1005.5628295849256,2590.0688273773867,1110.0294974474514,6.484188653270193,5377.108399763843,0.3796831137263345
2026-07-25,Productora,18.18198118189887,0.5677084404168156,3.9232727236949607,2.7186621764008594,7.6,3191.6722671434673,2648.4265252568184,2648.4265252568184,15.035340922120742,108.14793386298932,2756.5744591198077,5377.108399763843,5268.960465900854,88.81025097146134,13.352924007350262,1.6824169147704797,111.27436672791886,2537.1521585288997,333.8231001837566,5043.285299580087,13.352924007350262,0.0,52.15985940371196,59.1145073242069,208.63943761484785,125.18366256890874,4258.627145893051,1010.3333200078023,2596.2666658531066,1112.6857139370456,5.795539933745773,5377.108399763843,0.38148436831179605
2026-07-26,Productora,18.429723547025795,0.5830128307916375,3.5351847308049784,2.70665155394339,7.6,3140.0496625656488,2648.4265252568184,2648.4265252568184,15.440666456336377,97.0579478809893,2745.4844731378075,5377.108399763843,5280.050451882854,88.94909240094174,13.73433267356786,1.7063337827685174,114.45277227973217,2533.9737529770864,343.3583168391965,5033.750082924647,13.73433267356786,0.0,53.64973700612445,60.803035273607726,214.5989480244978,128.75936881469872,4259.100122909692,1020.950328973162,2594.776788250694,1112.0471949645832,5.961081889569383,5377.108399763844,0.3854931670698927
2026-07-27,Productora,18.87187640897618,0.5428152490186507,5.202280965613008,2.7017992599738383,7.6,3051.9506007327336,2648.4265252568184,2648.4265252568184,14.376063038148798,145.33956134714967,2793.7660866039682,5377.108399763843,5231.768838416694,88.5844199390972,12.734952052423067,1.6411109857257316,106.1246004368589,2542.3019248199594,318.3738013105767,5058.734598453267,12.734952052423067,0.0,49.745906454777604,56.378693982081295,198.98362581911042,119.3901754914663,4257.860811623549,973.9080267931449,2598.6806188020405,1113.7202652008743,5.527322939419734,5377.108399763843,0.3677308082763236
2026-07-28,Cortadera_OP,14.406989017208522,0.5041348459003904,4.328522908409456,2.7118940106729283,6.6,4258.439451929246,2932.061513240525,2932.061513240525,14.781543791479775,132.65704486591312,3064.718558106438,5952.973375367126,5820.316330501213,84.72354599586298,12.523448053072997,2.2580957384067784,104.36206710894164,2827.6994461315835,313.08620132682495,5639.887174040301,12.523448053072997,0.0,48.91971895731639,55.442348151625254,195.67887582926556,117.40732549755938,4711.9056534885885,1108.4106770126245,2883.1417942832086,1235.6321975499466,5.43552432859071,5952.973375367126,0.3780311811356253
2026-07-29,Productora,17.657232130302894,0.5460320766893523,3.8363784730458557,2.7298819014461757,7.6,3306.8227313805846,2648.4265252568184,2648.4265252568184,14.46125835545146,105.65707018522589,2754.0835954420445,5377.108399763843,5271.451329578617,88.6136029997258,12.814642067864433,1.646616287587026,106.78868389887027,2541.637841357948,320.36605169661084,5056.742348067232,12.814642067864433,0.0,50.057195577595444,56.73148832127483,200.22878231038177,120.13726938622906,4257.9596335673,1013.4916960113169,2598.369329679223,1113.5868555768097,5.561910619732827,5377.108399763843,0.38267691640531293
2026-07-30,Cortadera_OP,14.84063469132952,0.5224414682137561,3.6807687253857706,2.7417146281733475,6.6,4100.983757792156,2932.061513240525,2932.061513240525,15.318305218704277,112.04657861183938,3044.1080918523644,5952.973375367126,5840.926796755287,85.33049261523169,13.071185303425104,2.247119915279173,108.9265441952092,2823.1349690453158,326.7796325856276,5626.193742781498,13.071185303425104,0.0,51.05931759150431,57.86722660370489,204.23727036601724,122.54236221961037,4712.584891150236,1128.3419056050507,2881.0021956490205,1234.715226706723,5.673257510167145,5952.973375367126,0.38482886546196743
2026-07-31,Cortadera_OP,14.817827724489497,0.6193158351312908,4.32989547160783,2.7008610840266782,6.6,4108.974255423729,2932.061513240525,2932.061513240525,18.15872124728872,132.70101387720425,3064.7625271177294,5952.973375367126,5820.272361489922,88.22495542821474,16.020523726754234,2.1381975205344865,133.50436438961862,2798.5571488509063,400.51309316885585,5552.460282198271,16.020523726754234,0.0,62.58017080763373,70.9241935819849,250.3206832305349,150.19240993832094,4716.242304869644,1104.0300566202786,2869.4813424328913,1229.7777181855247,6.953352311959303,5952.973375367127,0.37653714004113803
2026-08-01,Cortadera_OP,13.261520111670714,0.4877090290999274,4.224913544692944,2.713457611513539,6.6,4739.070444549132,2932.061513240525,2932.061513240525,14.299928738838004,129.3416363235907,3061.4031495641157,5952.973375367126,5823.631739043535,84.15989427151739,12.034804907508393,2.2651238313296105,100.29004089590327,2831.771472344622,300.8701226877098,5652.103252679416,12.034804907508393,0.0,47.01095666995466,53.279084225948615,188.04382667981864,112.82629600789116,4711.299697206886,1112.3320418366493,2885.0505565705707,1236.4502385302446,5.223439629994962,5952.973375367125,0.3793685899199625
2026-08-02,Cortadera_OP,15.195899387892071,0.5800820504600828,3.051590915934449,2.7903580019517196,6.6,3980.4100159148006,2932.061513240525,2932.061513240525,17.00836254675657,92.29086235966307,3024.352375600188,5952.973375367126,5860.682513007463,87.11132940317162,14.816210724190785,2.1921518225657834,123.46842270158989,2808.593090538935,370.4052681047697,5582.5681072623565,14.816210724190785,0.0,57.875823141370255,65.59259956021964,231.50329256548102,138.90197553928866,4714.7488611660665,1145.9336518413966,2874.1856900991547,1231.793867185352,6.430647015707805,5952.973375367126,0.3908286530369912
2026-08-03,Productora,17.287662552389616,0.4930941361284613,4.5678447525996235,2.7299442244555725,7.6,3393.037285578979,2648.4265252568184,2648.4265252568184,13.059235895712133,126.76650940846856,2775.193034665287,5377.108399763843,5250.341890355375,88.1333500029574,11.509542079679823,1.5496938160323097,95.91285066399853,2552.51367459282,287.73855199199556,5089.369847771848,11.509542079679823,0.0,44.95914874874931,50.95370191524922,179.83659499499723,107.90195699699834,4256.3412060025885,994.0006843527863,2603.4673765080693,1115.7717327891726,4.995460972083256,5377.108399763844,0.3753174478783767
2026-08-04,Cortadera_OP,14.113579231796463,0.5152107191987337,3.8722883001336457,2.7443211008844015,6.6,4372.016798653666,2932.061513240525,2932.061513240525,15.106295209715784,118.11149243251175,3050.1730056730366,5952.973375367126,5834.861882934614,85.09334105654925,12.854451303812613,2.2518439059031703,107.12042753177178,2824.9410857087532,321.36128259531534,5631.612092771811,12.854451303812613,0.0,50.21270040551802,56.90772712625376,200.85080162207208,120.51048097324326,4712.316123789606,1122.5457591450086,2881.848812835007,1235.0780626435742,5.579188933946447,5952.973375367126,0.3828520493433874
2026-08-05,Productora,16.656068249820592,0.6063989139034245,3.708240687687063,2.6781904311751066,7.6,3551.269647874898,2648.4265252568184,2648.4265252568184,16.06002968468755,101.99214418186645,2750.418669438685,5377.108399763843,5275.116255581977,89.16125094693186,14.319323369316015,1.7407063153715345,119.32769474430013,2529.0988305125184,357.9830842329004,5019.125315530943,14.319323369316015,0.0,55.93485691139068,63.39283783290945,223.73942764556273,134.24365658733768,4259.825557800251,1015.2906977817265,2592.491668345428,1111.0678578623263,6.214984101265631,5377.108399763843,0.38335618832516927
2026-08-06,Cortadera_OP,13.639578054738307,0.5025730661467092,4.5645196373351204,2.746648867948402,6.6,4568.875867926783,2932.061513240525,2932.061513240525,14.735751448400507,140.23560529273158,3072.2971185332567,5952.973375367126,5812.737770074395,84.67074961810391,12.476871213221314,2.258880235179193,103.97392677684428,2828.087586463681,311.92178033053284,5641.051595036593,12.476871213221314,0.0,48.737778176645755,55.236148600198526,194.95111270658302,116.97066762394982,4711.847894510599,1100.8898755637956,2883.3237350638797,1235.710172170234,5.415308686293972,5952.973375367127,0.37546615942142636
2026-08-07,Cortadera_OP,15.342997034378664,0.49979622517857913,4.314852086347642,2.635956248704462,6.6,3932.5369574763804,2932.061513240525,2932.061513240525,14.654332763090071,132.21917939785513,3064.28069263838,5952.973375367126,5820.754195969271,84.57647129733449,12.394117543190758,2.2602152198993135,103.28431285992299,2828.777200380602,309.852938579769,5643.120436787357,12.394117543190758,0.0,48.4145216530889,54.869791206834094,193.6580866123556,116.1948519674134,4711.745273392009,1109.0089225772617,2883.6469915874363,1235.8487106803298,5.379391294787655,5952.973375367126,0.3782352169520417
2026-08-08,Cortadera_OP,14.552550874538182,0.4935668771169991,3.835459053294258,2.6348888500888563,6.6,4204.2553379843575,2932.061513240525,2932.061513240525,14.471684446050686,116.94333238700159,3049.0048456275267,5952.973375367126,5836.030042980125,84.36305492245644,12.208755097426327,2.2629293486243593,101.73962581188606,2830.321887428639,305.21887743565816,5647.754497931468,12.208755097426327,0.0,47.69044959932159,54.04917621256447,190.76179839728636,114.4570790383718,4711.515409247954,1124.5146337321703,2884.3710636412034,1236.1590272748015,5.298938844369065,5952.973375367125,0.38352354773394665
2026-08-09,Cortadera_OP,13.422071158880764,0.5239204657687341,3.898220320146493,2.681100329326568,6.6,4665.268504613115,2932.061513240525,2932.061513240525,15.361670336795553,118.93454844343329,3050.9960616839585,5952.973375367126,5834.038826923693,85.37859573966352,13.115578415712482,2.246091921083071,109.29648679760402,2822.765026442921,327.88946039281205,5625.083914974314,13.115578415712482,0.0,51.23272818637688,58.063758611227136,204.93091274550753,122.95854764730453,4712.639942132735,1121.3988847909577,2880.8287850541483,1234.6409078803492,5.692525354041876,5952.973375367126,0.38246089985731013
2026-08-10,Productora,18.128592351626025,0.5778735198753286,3.8696105426864023,2.6793309337921265,7.6,3203.020106709681,2648.4265252568184,2648.4265252568184,15.304555582813437,106.60915098252941,2755.035676239348,5377.108399763843,5270.499248781314,88.90246857230898,13.606127717142275,1.698427865671162,113.38439764285229,2535.042127613966,340.1531929285569,5036.955206835287,13.606127717142275,0.0,53.14893639508701,60.23546124776528,212.59574558034805,127.55744734820885,4258.941138588728,1011.5581101925864,2595.277588861731,1112.2618237978847,5.90543737723189,5377.108399763844,0.3819468278790537
2026-08-11,Cortadera_OP,14.791065438021631,0.5340694221647302,4.0470648663307,2.7277924999759433,6.6,4118.390309961698,2932.061513240525,2932.061513240525,15.659243981278117,123.66732835869618,3055.728841599221,5952.973375367126,5829.30604700843,85.70506377378442,13.420765040646907,2.238478940631209,111.83970867205757,2820.2218045684676,335.5191260161727,5617.454249350953,13.420765040646907,0.0,52.42486344002698,59.414845232030586,209.69945376010793,125.81967225606479,4713.018397768815,1116.2876492396153,2879.636649800498,1234.129992771642,5.824984826669664,5952.973375367126,0.3807176773743366
2026-08-12,Cortadera_OP,13.924181174145007,0.5432224721676372,4.232348521840511,2.7002879644519,6.6,4448.605743715971,2932.061513240525,2932.061513240525,15.927617037701012,129.57931013207593,3061.640823372601,5952.973375367126,5823.39406523505,85.99421854706274,13.696829804739808,2.2307872329612035,114.14024837283173,2817.9212648676935,342.42074511849523,5610.5526302486305,13.696829804739808,0.0,53.50324142476487,60.63700694806686,214.0129656990595,128.40777941943574,4713.36073998619,1110.03332524886,2878.5582718157602,1233.6678307781829,5.944804602751653,5952.973375367125,0.3785845966178408
